,0
0,Positive
1,Positive
2,Positive
3,Positive
4,Positive
5,Positive
6,Positive
7,Positive
8,Positive
9,Positive
10,Positive
11,Positive
12,Positive
13,Positive
14,Positive
15,Positive
16,Positive
17,Positive
18,Positive
19,Positive
20,Positive
21,Positive
22,Positive
23,Positive
24,Positive
25,Positive
26,Positive
27,Positive
28,Positive
29,Positive
30,Positive
31,Positive
32,Positive
33,Positive
34,Positive
35,Positive
36,Positive
37,Positive
38,Positive
39,Positive
40,Positive
41,Positive
42,Positive
43,Positive
44,Positive
45,Positive
46,Positive
47,Positive
48,Positive
49,Positive
50,Positive
51,Positive
52,Positive
53,Positive
54,Positive
55,Positive
56,Positive
57,Positive
58,Positive
59,Positive
60,Positive
61,Positive
62,Positive
63,Positive
64,Positive
65,Positive
66,Positive
67,Positive
68,Positive
69,Positive
70,Positive
71,Positive
72,Positive
73,Positive
74,Positive
75,Positive
76,Positive
77,Positive
78,Positive
79,Positive
80,Positive
81,Positive
82,Positive
83,Positive
84,Positive
85,Positive
86,Positive
87,Positive
88,Positive
89,Positive
90,Positive
91,Positive
92,Positive
93,Positive
94,Positive
95,Positive
96,Positive
97,Positive
98,Positive
99,Positive
100,Positive
101,Positive
102,Positive
103,Positive
104,Positive
105,Positive
106,Positive
107,Positive
108,Positive
109,Positive
110,Positive
111,Positive
112,Positive
113,Positive
114,Positive
115,Positive
116,Positive
117,Positive
118,Positive
119,Positive
120,Positive
121,Positive
122,Positive
123,Positive
124,Positive
125,Positive
126,Positive
127,Positive
128,Positive
129,Positive
130,Positive
131,Positive
132,Positive
133,Positive
134,Positive
135,Positive
136,Positive
137,Positive
138,Positive
139,Positive
140,Positive
141,Positive
142,Positive
143,Positive
144,Positive
145,Positive
146,Positive
147,Positive
148,Positive
149,Positive
150,Positive
151,Positive
152,Positive
153,Positive
154,Positive
155,Positive
156,Positive
157,Positive
158,Positive
159,Positive
160,Positive
161,Positive
162,Positive
163,Positive
164,Positive
165,Positive
166,Positive
167,Positive
168,Positive
169,Positive
170,Positive
171,Positive
172,Positive
173,Positive
174,Positive
175,Positive
176,Positive
177,Positive
178,Positive
179,Positive
180,Positive
181,Positive
182,Positive
183,Positive
184,Positive
185,Positive
186,Positive
187,Positive
188,Positive
189,Positive
190,Positive
191,Positive
192,Positive
193,Positive
194,Positive
195,Positive
196,Positive
197,Positive
198,Positive
199,Positive
200,Negative
201,Negative
202,Negative
203,Negative
204,Negative
205,Negative
206,Negative
207,Negative
208,Negative
209,Negative
210,Negative
211,Negative
212,Negative
213,Negative
214,Negative
215,Negative
216,Negative
217,Negative
218,Negative
219,Negative
220,Negative
221,Negative
222,Negative
223,Negative
224,Negative
225,Negative
226,Negative
227,Negative
228,Negative
229,Negative
230,Negative
231,Negative
232,Negative
233,Negative
234,Negative
235,Negative
236,Negative
237,Negative
238,Negative
239,Negative
240,Negative
241,Negative
242,Negative
243,Negative
244,Negative
245,Negative
246,Negative
247,Negative
248,Negative
249,Positive
250,Positive
251,Positive
252,Positive
253,Positive
254,Positive
255,Positive
256,Positive
257,Positive
258,Positive
259,Positive
260,Positive
261,Positive
262,Positive
263,Positive
264,Positive
265,Positive
266,Positive
267,Positive
268,Positive
269,Positive
270,Positive
271,Positive
272,Negative
273,Negative
274,Negative
275,Negative
276,Negative
277,Negative
278,Negative
279,Negative
280,Negative
281,Negative
282,Negative
283,Negative
284,Negative
285,Negative
286,Negative
287,Negative
288,Negative
289,Negative
290,Negative
291,Negative
292,Negative
293,Negative
294,Negative
295,Positive
296,Positive
297,Positive
298,Positive
299,Positive
300,Positive
301,Positive
302,Positive
303,Positive
304,Positive
305,Negative
306,Negative
307,Negative
308,Negative
309,Negative
310,Negative
311,Negative
312,Negative
313,Negative
314,Negative
315,Negative
316,Negative
317,Negative
318,Negative
319,Negative
320,Negative
321,Negative
322,Negative
323,Negative
324,Negative
325,Negative
326,Negative
327,Negative
328,Negative
329,Negative
330,Negative
331,Negative
332,Negative
333,Negative
334,Negative
335,Negative
336,Negative
337,Positive
338,Positive
339,Positive
340,Positive
341,Positive
342,Positive
343,Positive
344,Positive
345,Positive
346,Positive
347,Negative
348,Negative
349,Negative
350,Negative
351,Negative
352,Negative
353,Negative
354,Negative
355,Negative
356,Negative
357,Negative
358,Positive
359,Positive
360,Positive
361,Positive
362,Positive
363,Positive
364,Positive
365,Positive
366,Positive
367,Positive
368,Positive
369,Negative
370,Negative
371,Negative
372,Negative
373,Negative
374,Negative
375,Negative
376,Negative
377,Negative
378,Positive
379,Positive
380,Positive
381,Positive
382,Positive
383,Positive
384,Positive
385,Positive
386,Negative
387,Negative
388,Negative
389,Negative
390,Negative
391,Negative
392,Negative
393,Negative
394,Negative
395,Negative
396,Negative
397,Negative
398,Negative
399,Negative
400,Negative
401,Negative
402,Negative
403,Negative
404,Negative
405,Negative
406,Negative
407,Negative
408,Negative
409,Negative
410,Negative
411,Negative
412,Negative
413,Negative
414,Positive
415,Positive
416,Positive
417,Positive
418,Positive
419,Positive
420,Positive
421,Positive
422,Positive
423,Positive
424,Positive
425,Positive
426,Positive
427,Positive
428,Positive
429,Positive
430,Positive
431,Positive
432,Positive
433,Positive
434,Positive
435,Positive
436,Positive
437,Positive
438,Positive
439,Positive
440,Positive
441,Positive
442,Positive
443,Positive
444,Positive
445,Positive
446,Positive
447,Positive
448,Positive
449,Positive
450,Positive
451,Positive
452,Positive
453,Positive
454,Positive
455,Positive
456,Positive
457,Positive
458,Positive
459,Positive
460,Negative
461,Negative
462,Negative
463,Negative
464,Negative
465,Negative
466,Negative
467,Negative
468,Negative
469,Negative
470,Negative
471,Negative
472,Negative
473,Negative
474,Negative
475,Negative
476,Negative
477,Negative
478,Negative
479,Negative
480,Negative
481,Negative
482,Negative
483,Positive
484,Positive
485,Positive
486,Positive
487,Positive
488,Negative
489,Negative
490,Negative
491,Negative
492,Negative
493,Negative
494,Negative
495,Negative
496,Negative
497,Negative
498,Positive
499,Negative
500,Positive
501,Negative
502,Negative
503,Negative
504,Negative
505,Negative
506,Negative
507,Negative
508,Negative
509,Negative
510,Negative
511,Negative
512,Negative
513,Positive
514,Positive
515,Positive
516,Positive
517,Positive
518,Negative
519,Negative
